"Part";"Value";"Device";"Package";"Description";"CATEGORY";"DESCRIPTION";"MANUFACTURER";"MPN";"OPERATING_TEMP";"PART_STATUS";"RATING";"ROHS_COMPLIANT";"SERIES";"SUB-CATEGORY";"THERMALLOSS";"TOLERANCE";"TYPE";"VOLTAGE_RATING";
"C1";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C2";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C3";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C4";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C5";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C6";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C7";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C8";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C9";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C10";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C11";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C12";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C13";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C14";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C15";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C16";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C17";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C18";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C19";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C20";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C21";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C22";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C23";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C24";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C25";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C26";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C27";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C28";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C29";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C30";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C31";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C32";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C33";"";"C_TANTALUM-1206(3216-METRIC)";"CAPM3216X180";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JP1";"PINHD-2X8/90";"PINHD-2X8/90";"2X08/90";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"JP2";"PINHD-1X1";"PINHD-1X1";"1X01";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"JP3";"PINHD-2X8";"PINHD-2X8";"2X08";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"JP5";"PINHD-2X10/90";"PINHD-2X10/90";"2X10/90";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"JP6";"PINHD-2X8/90";"PINHD-2X8/90";"2X08/90";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"JP8";"PINHD-2X4/90";"PINHD-2X4/90";"2X04/90";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"JP9";"PINHD-2X3/90";"PINHD-2X3/90";"2X03/90";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"JP10";"PINHD-2X2/90";"PINHD-2X2/90";"2X02/90";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"JP11";"PINHD-1X1";"PINHD-1X1";"1X01";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"JP12";"PINHD-1X1";"PINHD-1X1";"1X01";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"JP13";"PINHD-2X2/90";"PINHD-2X2/90";"2X02/90";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"R1";"";"R_CHIP-1206(3216-METRIC)";"RESC3216X70";"Resistor Fixed - Generic";"Resistor";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";
"R2";"";"R_CHIP-1206(3216-METRIC)";"RESC3216X70";"Resistor Fixed - Generic";"Resistor";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";
"R3";"";"R_CHIP-1206(3216-METRIC)";"RESC3216X70";"Resistor Fixed - Generic";"Resistor";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";
"R4";"";"R_CHIP-1206(3216-METRIC)";"RESC3216X70";"Resistor Fixed - Generic";"Resistor";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";
"R5";"";"R_CHIP-1206(3216-METRIC)";"RESC3216X70";"Resistor Fixed - Generic";"Resistor";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";
"R6";"";"R_CHIP-1206(3216-METRIC)";"RESC3216X70";"Resistor Fixed - Generic";"Resistor";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";
"R7";"";"R_CHIP-1206(3216-METRIC)";"RESC3216X70";"Resistor Fixed - Generic";"Resistor";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";
"R8";"";"R_CHIP-1206(3216-METRIC)";"RESC3216X70";"Resistor Fixed - Generic";"Resistor";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";
"R9";"";"R_CHIP-1206(3216-METRIC)";"RESC3216X70";"Resistor Fixed - Generic";"Resistor";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";
